id,normalized_key,lemma_ru,lemma_en,category,approved_form,declension_notes,italic_required,diacritics_policy,capitalization_notes,variants_found,preferred_source,source_examples,editor_decision,status,notes,conflict_flag,conflict_variants,conflict_sources,review_priority,suggested_action,decision,approved_form_override,category_override,italic_required_override,diacritics_policy_override,merge_into,review_notes
term-09487,ниведанам,ниведанам,,scripture_title,ниведанам,,yes,no_diacritics_in_prose,,ниведанам [1],vedabase_ru,vedabase_ru:index.html:ниведанам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09488,ниведане,ниведане,,scripture_title,ниведане,,yes,no_diacritics_in_prose,,ниведане [2],vedabase_ru,vedabase_ru:index.html:ниведане,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09499,нивр̣тта-гун̣а-вр̣тти,нивр̣тта-гун̣а-вр̣тти,,philosophical_term,нивр̣тта-гун̣а-вр̣тти,,yes,needs_review,,нивр̣тта-гун̣а-вр̣тти [2],vedabase_ru,vedabase_ru:index.html:нивр̣тта-гун̣а-вр̣тти,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09562,никун̃дже,никун̃дже,,place_name,никун̃дже,,yes,needs_review,,никун̃дже [2],vedabase_ru,vedabase_ru:index.html:никун̃дже,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09568,нӣла̄чала,нӣла̄чала,,place_name,нӣла̄чала,,yes,needs_review,,нӣла̄чала [14],vedabase_ru,vedabase_ru:index.html:нӣла̄чала,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09569,нӣла̄чале,нӣла̄чале,,place_name,нӣла̄чале,,yes,needs_review,,нӣла̄чале [50],vedabase_ru,vedabase_ru:index.html:нӣла̄чале,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09644,нирведа,нирведа,,scripture_title,нирведа,,yes,no_diacritics_in_prose,,нирведа [3],vedabase_ru,vedabase_ru:index.html:нирведа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09645,нирведам,нирведам,,scripture_title,нирведам,,yes,no_diacritics_in_prose,,нирведам [2],vedabase_ru,vedabase_ru:index.html:нирведам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09666,ниргун̣а,ниргун̣а,,philosophical_term,ниргун̣а,,yes,needs_review,,ниргун̣а [7],vedabase_ru,vedabase_ru:index.html:ниргун̣а,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09667,ниргун̣ам,ниргун̣ам,,philosophical_term,ниргун̣ам,,yes,needs_review,,ниргун̣ам [4],vedabase_ru,vedabase_ru:index.html:ниргун̣ам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09668,ниргун̣асйа,ниргун̣асйа,,philosophical_term,ниргун̣асйа,,yes,needs_review,,ниргун̣асйа [2],vedabase_ru,vedabase_ru:index.html:ниргун̣асйа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09669,ниргун̣атва̄т,ниргун̣атва̄т,,philosophical_term,ниргун̣атва̄т,,yes,needs_review,,ниргун̣атва̄т [2],vedabase_ru,vedabase_ru:index.html:ниргун̣атва̄т,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09711,нирматхйа,нирматхйа,,place_name,нирматхйа,,yes,no_diacritics_in_prose,,нирматхйа [1],vedabase_ru,vedabase_ru:index.html:нирматхйа,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09720,нируддхам,нируддхам,,place_name,нируддхам,,yes,no_diacritics_in_prose,,нируддхам [3],vedabase_ru,vedabase_ru:index.html:нируддхам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09768,нитья-баддхами,нитья-баддхами,,place_name,нитья-баддхами,,yes,no_diacritics_in_prose,,нитья-баддхами [2],vedabase_ru,vedabase_ru:index.html:нитья-баддхами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09774,нитья-сиддхами,нитья-сиддхами,,place_name,нитья-сиддхами,,yes,no_diacritics_in_prose,,нитья-сиддхами [2],vedabase_ru,vedabase_ru:index.html:нитья-сиддхами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09777,нитьянанда прабху,Нитьянанда Прабху,,personal_name,Нитьянанда Прабху,,no,no_diacritics_in_prose,,Нитьянанда Прабху [2],vedabase_ru,"vedabase_ru:index.html:Нитьянанда Прабху — это Господь Баладева, пребывающий на Кришналоке. Значит, Нитьянанда Прабху является и изначальным Са",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09840,новая бенгалия,Новая Бенгалия,,other,Новая Бенгалия,,no,no_diacritics_in_prose,,Новая Бенгалия [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Новая Бенгалия – эпитет, употребляемый в отношении неофициального, но влиятельного движения англоязычной бенгальской мол",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09844,нрисимхадев,Нрисимхадев,,other,Нрисимхадев,,no,no_diacritics_in_prose,,Нрисимхадев [1],bvks_ru,bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Нрисимхадев — воплощение Господа в образе человекольва,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09880,ньяя-шастре,ньяя-шастре,,philosophical_term,ньяя-шастре,,yes,no_diacritics_in_prose,,ньяя-шастре [1],vedabase_ru,vedabase_ru:index.html:ньяя-шастре,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-09881,о арджуна,О Арджуна,,other,О Арджуна,,no,no_diacritics_in_prose,,О Арджуна [1],vedabase_ru,"vedabase_ru:index.html:О Арджуна, Я — Верховная Личность Бога и потому знаю все, что происходило в прошлом, происходит в настоящем и должно про",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09882,"о арджуна, я","О Арджуна, Я",,other,"О Арджуна, Я",,no,no_diacritics_in_prose,,"О Арджуна, Я [1]",vedabase_ru,"vedabase_ru:index.html:О Арджуна, Я — Верховная Личность Бога и потому знаю все, что происходило в прошлом, происходит в настоящем и должно про",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09883,о верховный господь,О Верховный Господь,,other,О Верховный Господь,,no,no_diacritics_in_prose,,О Верховный Господь [2],vedabase_ru,"vedabase_ru:index.html:О Верховный Господь, Ты — величайший Махешвара, Божество, которому поклоняются все полубоги, и Владыка всех владык. Ты —",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09884,"о верховный господь, ты","О Верховный Господь, Ты",,other,"О Верховный Господь, Ты",,no,no_diacritics_in_prose,,"О Верховный Господь, Ты [2]",vedabase_ru,"vedabase_ru:index.html:О Верховный Господь, Ты — величайший Махешвара, Божество, которому поклоняются все полубоги, и Владыка всех владык. Ты —",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09885,о господин,О господин,,other,О господин,,no,no_diacritics_in_prose,,О господин [2],vedabase_ru,"vedabase_ru:index.html:О господин, Ты — олицетворенное ведическое знание, Ты — Сам Нараяна. Милостиво прости нам оскорбления, которые мы прежде",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09886,"о господин, ты","О господин, Ты",,other,"О господин, Ты",,no,no_diacritics_in_prose,,"О господин, Ты [2]",vedabase_ru,"vedabase_ru:index.html:О господин, Ты — олицетворенное ведическое знание, Ты — Сам Нараяна. Милостиво прости нам оскорбления, которые мы прежде",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09887,о сын кунти,О сын Кунти,,other,О сын Кунти,,no,no_diacritics_in_prose,,О сын Кунти [2],vedabase_ru,"vedabase_ru:index.html:О сын Кунти, Я — вкус воды, свет солнца и луны, и Я — слог ом в ведических мантрах. Я — звук в эфире и талант в человеке | vedabase_ru:index.html:О сын Кунти, Я — вкус воды, свет солнца и луны, слог ом в ведических мантрах; Я — звук в эфире и талант в человеке» (БГ ",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09888,"о сын кунти, я","О сын Кунти, Я",,other,"О сын Кунти, Я",,no,no_diacritics_in_prose,,"О сын Кунти, Я [2]",vedabase_ru,"vedabase_ru:index.html:О сын Кунти, Я — вкус воды, свет солнца и луны, и Я — слог ом в ведических мантрах. Я — звук в эфире и талант в человеке | vedabase_ru:index.html:О сын Кунти, Я — вкус воды, свет солнца и луны, слог ом в ведических мантрах; Я — звук в эфире и талант в человеке» (БГ ",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09889,о чайтанья махапрабху,О Чайтанья Махапрабху,,personal_name,О Чайтанья Махапрабху,,no,no_diacritics_in_prose,,О Чайтанья Махапрабху [2],vedabase_ru,"vedabase_ru:index.html:О Чайтанья Махапрабху, — сказали они, — признаться, мы рады внимать Тебе. Кроме того, Ты столь прекрасен, что видеть Теб",,draft,auto-generated draft,no,,,high,drop,,,,,,,
term-09890,"о, и это все","О, и это все",,other,"О, и это все",,no,no_diacritics_in_prose,,"О, и это все [1]",vedabase_ru,"vedabase_ru:index.html:О, и это все?» — удивился царь. — «Что же Ты будешь делать с таким маленьким клочком земли",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09891,"о, это хорошо","О, это хорошо",,other,"О, это хорошо",,no,no_diacritics_in_prose,,"О, это хорошо [1]",vedabase_ru,"vedabase_ru:index.html:О, это хорошо"", — сказал Чайтанья Махапрабху",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09892,обет,Обет,,other,Обет,,no,no_diacritics_in_prose,,Обет [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Обет, данный в детстве, – см. том 1, стр. 60. (См. также примечание переводчика)",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09893,"обет, данный в детстве","Обет, данный в детстве",,other,"Обет, данный в детстве",,no,no_diacritics_in_prose,,"Обет, данный в детстве [1]",bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Обет, данный в детстве, – см. том 1, стр. 60. (См. также примечание переводчика)",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09894,обладающий верой,обладающий верой,,other,обладающий верой,,no,no_diacritics_in_prose,,обладающий верой [1],vedabase_ru,"vedabase_ru:index.html:Преданный, обладающий верой, — подходящий кандидат на то, чтобы с любовью служить Господу. Преданного относят к высшей, ",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09895,обязанность отца,Обязанность отца,,other,Обязанность отца,,no,no_diacritics_in_prose,,Обязанность отца [2],vedabase_ru,"vedabase_ru:index.html:Обязанность отца — учить сына религии и морали. Если я не научу Его этому, то кто Его научит",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09900,одиннадцатая ветвь,Одиннадцатая ветвь,,other,Одиннадцатая ветвь,,no,no_diacritics_in_prose,,Одиннадцатая ветвь [2],vedabase_ru,vedabase_ru:index.html:Одиннадцатая ветвь — это младший брат Дамодары Пандита по имени Шанкара Пандит. Его называли сандалиями Господа,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09901,одиннадцать слов стиха атмарама,Одиннадцать слов стиха атмарама,,other,Одиннадцать слов стиха атмарама,,no,no_diacritics_in_prose,,Одиннадцать слов стиха атмарама [2],vedabase_ru,"vedabase_ru:index.html:Одиннадцать слов стиха атмарама — это а̄тма̄ра̄ма̄х̣, ча, мунайах̣, ниргрантха̄х̣, апи, урукраме, курванти, ахаитукӣм, б",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09902,однажды двое братьев,Однажды двое братьев,,other,Однажды двое братьев,,no,no_diacritics_in_prose,,Однажды двое братьев [2],vedabase_ru,vedabase_ru:index.html:Однажды двое братьев — Господь Нитьянанда Прабху и Шри Чайтанья Махапрабху — танцевали в священном доме Шривасы Тхакура,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09903,одни говорят,Одни говорят,,other,Одни говорят,,no,no_diacritics_in_prose,,Одни говорят [2],vedabase_ru,"vedabase_ru:index.html:Одни говорят, что Кришна — это Сам Нара-Нараяна, а другие — что это Сам Вамана",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09904,"одни говорят, что кришна","Одни говорят, что Кришна",,other,"Одни говорят, что Кришна",,no,no_diacritics_in_prose,,"Одни говорят, что Кришна [2]",vedabase_ru,"vedabase_ru:index.html:Одни говорят, что Кришна — это Сам Нара-Нараяна, а другие — что это Сам Вамана",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09905,одни утверждали что кришна,Одни утверждали что Кришна,,other,Одни утверждали что Кришна,,no,no_diacritics_in_prose,,Одни утверждали что Кришна [2],vedabase_ru,"vedabase_ru:index.html:Одни утверждали что Кришна — это Сам Господь Нара-Нараяна, а другие называли Его воплощением Господа Ваманы",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09919,он,Он,,other,Он,,no,no_diacritics_in_prose,,Он [9],vedabase_ru,"vedabase_ru:index.html:Он — духовный учитель всех преданных, и Он достоин почитания во всем мире. Его имя, Адвайта Ачарья, отражает эти два кач | vedabase_ru:index.html:Он — Сверхдуша, Хираньягарбха, причина появления материального мира. Вселенскую форму считают Его экспансией | vedabase_ru:index.html:Он — Сверхдуша всех живых существ. Он — хранитель и владыка материального мира | vedabase_ru:index.html:Он — центральная опора в зале преданного служения, который воздвиг Шри Чайтанья Махапрабху. Внутри Вирабхадра Госани соз | vedabase_ru:index.html:Он — Сам Кришна, но в то же время Он пребывает в умонастроении гопи. Как такое может быть? Такова противоречивая природа",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09920,он говорит: «я,Он говорит: «Я,,other,Он говорит: «Я,,no,no_diacritics_in_prose,,Он говорит: «Я [2],vedabase_ru,"vedabase_ru:index.html:Он говорит: «Я — слуга Господа Чайтаньи», и всегда думает: «Я — Его преданный",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09921,он отказался от этого,Он отказался от этого,,other,Он отказался от этого,,no,no_diacritics_in_prose,,Он отказался от этого [1],vedabase_ru,"vedabase_ru:index.html:Он отказался от этого"", — объяснил Сварупа Дамодара. — ""Он подумал: ""Я стою здесь как проститутка, ожидая, что кто-нибу",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09922,опираясь на центральный корень,Опираясь на центральный корень,,other,Опираясь на центральный корень,,no,no_diacritics_in_prose,,Опираясь на центральный корень [2],vedabase_ru,"vedabase_ru:index.html:Опираясь на центральный корень — благоразумного и непреклонного Парамананду Пури — и другие восемь корней, выросших в во",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09924,ория,Ория,,other,Ория,,no,no_diacritics_in_prose,,Ория [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Бāт̣асāхи (Ория) – «тропинки и дорожки»; район,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09926,от двух братьев,От двух братьев,,other,От двух братьев,,no,no_diacritics_in_prose,,От двух братьев [2],vedabase_ru,vedabase_ru:index.html:От двух братьев — Шривасы Пандита и Шри Рамы Пандита — пошли две знаменитые ветви того дерева,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-09928,ошибаешься,Ошибаешься,,other,Ошибаешься,,no,no_diacritics_in_prose,,Ошибаешься [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Ошибаешься, — молвил Нимай, — Я — тот, кто поддерживает Гангу, которой ты поклоняешься",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10083,пандит,пандит,,other,пандит,,conditional,diacritics_in_quotes_only,,пандит [21] | пан̣д̣ит [5] | Пандит [1],bvks_ru,"vedabase_ru:index.html:пандит | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Пандит — знаток санскрита, Вед и ведических дисциплин | bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:пандит | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:пан̣д̣ит",,needs_review,auto-generated draft,yes,пандит [21] | пан̣д̣ит [5] | Пандит [1],vedabase_ru [15] | bvks_ru [12],medium,review,,,,,,,
term-10126,пан̃чамӣ,Пан̃чамӣ,,other,Пан̃чамӣ,,no,needs_review,,Пан̃чамӣ [1],bvks_ru,"bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Пан̃чамӣ – пятый день лунного цикла, священный для Сарасватӣ",,draft,auto-generated draft,no,,,medium,review,,,,,,,
term-10178,пара̄йан̣а,пара̄йан̣а,,other,пара̄йан̣а,,conditional,needs_review,,пара̄йан̣а [4] | Пара̄йана [2],bvks_ru,"vedabase_ru:index.html:пара̄йан̣а | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Пара̄йана – чтение священных писаний от начала и до конца, либо же в течение выделенного времени. Например, в Гауд̣ӣя Ма | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Пара̄йана",,needs_review,auto-generated draft,yes,пара̄йан̣а [4] | Пара̄йана [2],vedabase_ru [4] | bvks_ru [2],medium,review,,,,,,,
term-10196,парам дхамой,парам дхамой,,place_name,парам дхамой,,yes,no_diacritics_in_prose,,парам дхамой [2],vedabase_ru,vedabase_ru:index.html:парам дхамой,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10206,парамананда пури,Парамананда Пури,,place_name,Парамананда Пури,,yes,no_diacritics_in_prose,,Парамананда Пури [2],vedabase_ru,vedabase_ru:index.html:Парамананда Пури,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10238,парардхами,парардхами,,place_name,парардхами,,yes,no_diacritics_in_prose,,парардхами [2],vedabase_ru,vedabase_ru:index.html:парардхами,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10314,парима̄ргитавйам,парима̄ргитавйам,,scripture_title,парима̄ргитавйам,,yes,needs_review,,парима̄ргитавйам [2],vedabase_ru,vedabase_ru:index.html:парима̄ргитавйам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10475,пашанди,пашанди,,other,пашанди,,conditional,diacritics_in_quotes_only,,пашанди [39] | па̄шан̣д̣ӣ [27] | Пашанди [19] | па̄шан̣д̣и [2],vedabase_ru,"vedabase_ru:index.html:пашанди | vedabase_ru:index.html:па̄шан̣д̣ӣ | vedabase_ru:index.html:Пашанди — это тот, кто считает великих полубогов, таких как Господь Брахма и Господь Шива, равными Верховной Личности Бо | vedabase_ru:index.html:Пашанди | vedabase_ru:index.html:па̄шан̣д̣и",,needs_review,auto-generated draft,yes,пашанди [39] | па̄шан̣д̣ӣ [27] | Пашанди [19] | па̄шан̣д̣и [2],vedabase_ru [87],medium,review,,,,,,,
term-10504,первое,Первое,,other,Первое,,no,no_diacritics_in_prose,,Первое [1],vedabase_ru,"vedabase_ru:index.html:Первое — поносить великих преданных, проповедующих славу Господа",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10527,пинаддхам,пинаддхам,,place_name,пинаддхам,,yes,no_diacritics_in_prose,,пинаддхам [1],vedabase_ru,vedabase_ru:index.html:пинаддхам,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10570,побеги на этой ветви,Побеги на этой ветви,,other,Побеги на этой ветви,,no,no_diacritics_in_prose,,Побеги на этой ветви [2],vedabase_ru,vedabase_ru:index.html:Побеги на этой ветви — это его ученики и ученики его учеников. Описать их всех чрезвычайно трудно,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10571,повелитель гопи,Повелитель гопи,,other,Повелитель гопи,,no,no_diacritics_in_prose,,Повелитель гопи [2],vedabase_ru,"vedabase_ru:index.html:Повелитель гопи, Говинда, — главное божество Гокулы. Он всегда предается наслаждениям в обители, которую называют Голоко",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10572,"повелитель гопи, говинда","Повелитель гопи, Говинда",,other,"Повелитель гопи, Говинда",,no,no_diacritics_in_prose,,"Повелитель гопи, Говинда [2]",vedabase_ru,"vedabase_ru:index.html:Повелитель гопи, Говинда, — главное божество Гокулы. Он всегда предается наслаждениям в обители, которую называют Голоко",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10573,подумай: ведь наше тело,Подумай: ведь наше тело,,other,Подумай: ведь наше тело,,no,no_diacritics_in_prose,,Подумай: ведь наше тело [2],vedabase_ru,"vedabase_ru:index.html:Подумай: ведь наше тело — тоже видоизменение земли, как и то, что мы едим. Ты бранишь Меня понапрасну; что Мне еще сказа",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10575,поистине,Поистине,,other,Поистине,,no,no_diacritics_in_prose,,Поистине [2],vedabase_ru,"vedabase_ru:index.html:Поистине, Чайтанья Махапрабху — это Сам Господь Кришна. Не понимая этого, я, гордый своей ученостью, совершил тяжкий гре",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10576,"поистине, чайтанья махапрабху","Поистине, Чайтанья Махапрабху",,personal_name,"Поистине, Чайтанья Махапрабху",,no,no_diacritics_in_prose,,"Поистине, Чайтанья Махапрабху [2]",vedabase_ru,"vedabase_ru:index.html:Поистине, Чайтанья Махапрабху — это Сам Господь Кришна. Не понимая этого, я, гордый своей ученостью, совершил тяжкий гре",,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10577,политика цементирования,Политика цементирования,,other,Политика цементирования,,no,no_diacritics_in_prose,,Политика цементирования [1],bvks_ru,bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Политика цементирования» – «Гауд̣ӣя» 15.516,,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10578,полубоги,Полубоги,,other,Полубоги,,no,no_diacritics_in_prose,,Полубоги [1],bvks_ru,"bvks_ru:Шри_Чайтанья_Махапрабху_Абхинава_дас_21_ноября_2025.docx:Полубоги — обитатели высших планет вселенной, главные из них назначаются Верховным Господом для управления вселенной. Ма",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10579,поскольку господь чайтанья,Поскольку Господь Чайтанья,,other,Поскольку Господь Чайтанья,,no,no_diacritics_in_prose,,Поскольку Господь Чайтанья [2],vedabase_ru,"vedabase_ru:index.html:Поскольку Господь Чайтанья — это Сама Параматма, Он узнал о смерти Лакшмидеви. И чтобы утешить Свою мать, Шачидеви, силь",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10580,поскольку его единственное занятие,Поскольку Его единственное занятие,,other,Поскольку Его единственное занятие,,no,no_diacritics_in_prose,,Поскольку Его единственное занятие [2],vedabase_ru,"vedabase_ru:index.html:Поскольку Его единственное занятие — учить людей преданному служению, Его зовут Адвайтой Ачарьей",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10581,поскольку кришна,Поскольку Кришна,,other,Поскольку Кришна,,no,no_diacritics_in_prose,,Поскольку Кришна [2],vedabase_ru,"vedabase_ru:index.html:Поскольку Кришна — это и материя, и дух, гигантская вселенская форма, охватывающая все мироздание, также является Кришно",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10582,поскольку он,Поскольку Он,,other,Поскольку Он,,no,no_diacritics_in_prose,,Поскольку Он [2],vedabase_ru,"vedabase_ru:index.html:Поскольку Он — часть тела, или экспансия, лотосоокого Верховного Господа, Его называют еще Камалакшей",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10583,поскольку он господь [ишвара],Поскольку Он Господь [ишвара],,other,Поскольку Он Господь [ишвара],,no,no_diacritics_in_prose,,Поскольку Он Господь [ишвара] [2],vedabase_ru,"vedabase_ru:index.html:Поскольку Он Господь [ишвара], — сказал брахман, — Он, несомненно, сможет наставить тебя на правильный путь",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10584,почему бы и нет,Почему бы и нет,,other,Почему бы и нет,,no,no_diacritics_in_prose,,Почему бы и нет [1],vedabase_ru,"vedabase_ru:index.html:Почему бы и нет?» — ответил сапожник, — «Конечно же верю",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10591,поэтому,Поэтому,,other,Поэтому,,no,no_diacritics_in_prose,,Поэтому [2],vedabase_ru,"vedabase_ru:index.html:Поэтому, — сказал Господь Санатане, — Я перечислю лишь самые главные лила-аватары",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10592,поэтому господь кришна,Поэтому Господь Кришна,,other,Поэтому Господь Кришна,,no,no_diacritics_in_prose,,Поэтому Господь Кришна [2],vedabase_ru,"vedabase_ru:index.html:Поэтому Господь Кришна — изначальная причина возникновения мироздания. Пракрити сродни сосцам на шее козы, которые не да",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10593,поэтому радха,Поэтому Радха,,other,Поэтому Радха,,no,no_diacritics_in_prose,,Поэтому Радха [2],vedabase_ru,"vedabase_ru:index.html:Поэтому Радха — высшая богиня [парама-девата], достойная всеобщего почитания. Она покровительница каждого, мать вселенно",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10594,поэтому ты,Поэтому Ты,,other,Поэтому Ты,,no,no_diacritics_in_prose,,Поэтому Ты [4],vedabase_ru,"vedabase_ru:index.html:Поэтому Ты — предвечный Господь, изначальный отец всех и каждого. Они [пуруша-аватары] поддерживают вселенную лишь благо | vedabase_ru:index.html:Поэтому Ты — изначальный Нараяна. Это — мой первый довод. Теперь, пожалуйста, выслушай второй",,draft,auto-generated draft,no,,,low,review,,,,,,,
term-10620,прабху,прабху,,personal_name,прабху,,yes,no_diacritics_in_prose,,прабху [693] | Прабху [2],bvks_ru,vedabase_ru:index.html:прабху | vedabase_ru:index.html:Прабху | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:прабху,,needs_review,auto-generated draft,yes,прабху [693] | Прабху [2],vedabase_ru [690] | bvks_ru [5],high,review,,,,,,,
term-10621,прабху —,прабху —,,personal_name,прабху —,,yes,no_diacritics_in_prose,,прабху — [1],vedabase_ru,vedabase_ru:index.html:прабху —,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10622,прабхуке,прабхуке,,personal_name,прабхуке,,yes,no_diacritics_in_prose,,прабхуке [42],vedabase_ru,vedabase_ru:index.html:прабхуке,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10623,прабхум,прабхум,,personal_name,прабхум,,yes,no_diacritics_in_prose,,прабхум [8],vedabase_ru,vedabase_ru:index.html:прабхум,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10624,прабхура,прабхура,,personal_name,прабхура,,yes,no_diacritics_in_prose,,прабхура [376],vedabase_ru,vedabase_ru:index.html:прабхура,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10625,прабхуре,прабхуре,,personal_name,прабхуре,,yes,no_diacritics_in_prose,,прабхуре [24],vedabase_ru,vedabase_ru:index.html:прабхуре,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10626,прабхуте,прабхуте,,personal_name,прабхуте,,yes,no_diacritics_in_prose,,прабхуте [4],vedabase_ru,vedabase_ru:index.html:прабхуте,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10627,прабхух̣,прабхух̣,,personal_name,прабхух̣,,yes,needs_review,,прабхух̣ [6],vedabase_ru,vedabase_ru:index.html:прабхух̣,,draft,auto-generated draft,no,,,medium,keep,,,,,,,
term-10707,праджалпа,Праджалпа,,other,Праджалпа,,conditional,no_diacritics_in_prose,,Праджалпа [2] | праджалпа [1],bvks_ru,vedabase_ru:index.html:праджалпа | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Праджалпа – (в данном контексте) праздные разговоры | bvks_ru:Shri_Bkhaktisiddkhanta_Vaybkhava_Tom1.docx:Праджалпа,,needs_review,auto-generated draft,yes,Праджалпа [2] | праджалпа [1],bvks_ru [2] | vedabase_ru [1],medium,review,,,,,,,
